103.276 1018.59 0 0 0 0 0 0 
103.276 1051.96 0 0 0 0 0 0 
103.276 1086.43 0 0 0 0 0 0 
103.276 1122.02 0 0 0 0 0 0 
103.276 1158.78 0 0 0 0 0 0 
103.276 1196.74 0 0 0 0 0 0 
103.276 1235.95 0 0 0 0 0 0 
103.276 1276.44 0 0 0 0 0 0 
103.276 1318.26 0 0 0 0 0 0 
103.276 1361.44 0 0 0 0 0 0 
103.276 1406.05 0 0 0 0 0 0 
103.276 1452.11 0 0 0 0 0 0 
103.276 1499.68 0 0 0 0 0 0 
103.276 1548.82 0 0 0 0 0 0 
103.276 1599.56 0 0 0 0 0 0 
103.276 1651.96 0 0 0 0 0 0 
103.276 1706.08 0 0 0 0 0 0 
103.276 1761.98 0 0 0 0 0 0 
103.276 1819.7 0 0 0 0 0 0 
103.276 1879.32 0 0 0 0 0 0 
103.276 1940.89 0 0 0 0 0 0 
103.276 2004.47 0 0 0 0 0 0 
103.276 2070.14 0 0 0 0 0 0 
103.276 2137.96 0 0 0 0 0 0 
103.276 2208 0 0 0 0 0 0 
103.276 2280.34 0 0 0 0 0 0 
103.276 2355.05 0 0 0 0 0 0 
103.276 2432.2 0 0 0 0 0 0 
103.276 2511.89 0 0 0 0 0 0 
103.276 2594.18 0 0 0 0 0 0 
103.276 2679.17 0 0 0 0 0 0 
103.276 2766.94 0 0 0 0 0 0 
103.276 2857.59 0 0 0 0 0 0 
103.276 2951.21 0 0 0 0 0 0 
103.276 3047.89 0 0 0 0 0 0 
103.276 3147.75 0 0 0 0 0 0 
103.276 3250.87 0 0 0 0 0 0 
103.276 3357.38 0 0 0 0 0 0 
103.276 3467.37 0 0 0 0 0 0 
103.276 3580.96 0 0 0 0 0 0 
103.276 3698.28 0 0 0 0 0 0 
103.276 3819.44 0 0 0 0 0 0 
103.276 3944.57 0 0 0 0 0 0 
103.276 4073.8 0 0 0 0 0 0 
103.276 4207.27 0 0 0 0 0 0 
103.276 4345.1 0 0 0 0 0 0 
103.276 4487.45 0 0 0 0 0 0 
103.276 4634.47 0 0 0 0 0 0 
103.276 4786.3 0 0 0 0 0 0 
103.276 4943.11 0 0 0 0 0 0 
103.276 5105.05 0 0 0 0 0 0 
103.276 5272.3 0 0 0 0 0 0 
103.276 5445.03 0 0 0 0 0 0 
103.276 5623.41 0 0 0 0 0 0 
103.276 5807.64 0 0 0 0 0 0 
103.276 5997.91 0 0 0 0 0 0 
103.276 6194.41 0 0 0 0 0 0 
103.276 6397.35 0 0 0 0 0 0 
103.276 6606.93 0 0 0 0 0 0 
103.276 6823.39 0 0 0 0 0 0 
103.276 7046.93 0 0 0 0 0 0 
103.276 7277.8 0 0 0 0 0 0 
103.276 7516.23 0 0 0 0 0 0 
103.276 7762.47 0 0 0 0 0 0 
103.276 8016.78 0 0 0 0 0 0 
103.276 8279.42 0 0 0 0 0 0 
103.276 8550.67 0 0 0 0 0 0 
103.276 8830.8 0 0 0 0 0 0 
103.276 9120.11 0 0 0 0 0 0 
103.276 9418.9 0 0 0 0 0 0 
103.276 9727.47 0 0 0 0 0 0 
103.276 10046.2 0 0 0 0 0 0 
103.276 10375.3 0 0 0 0 0 0 
103.276 10715.2 0 0 0 0 0 0 
103.276 11066.2 0 0 0 0 0 0 
103.276 11428.8 0 0 0 0 0 0 
103.276 11803.2 0 0 0 0 0 0 
103.276 12189.9 0 0 0 0 0 0 
103.276 12589.3 0 0 0 0 0 0 
103.276 13001.7 0 0 0 0 0 0 
103.276 13427.6 0 0 0 0 0 0 
103.276 13867.6 0 0 0 0 0 0 
103.276 14321.9 0 0 0 0 0 0 
103.276 14791.1 0 0 0 0 0 0 
103.276 15275.7 0 0 0 0 0 0 
103.276 15776.1 0 0 0 0 0 0 
103.276 16293 0 0 0 0 0 0 
103.276 16826.7 0 0 0 0 0 0 
103.276 17378 0 0 0 0 0 0 
103.276 17947.3 0 0 0 0 0 0 
103.276 18535.3 0 0 0 0 0 0 
